0.873899923455533,0.77427046626322,0.725501104776267,0.707868467755674,0.673763910604226,0.638077276733041,0.641941039873017,0.668463729130644,0.696520884234302,0.720186431258446,0.721120793357474,0.695153931799265,0.682218218872691,0.706310052923786,0.693437423391754,0.58344230758559,0.442173163569551,0.342306027809278,0.284517741609911,0.251684780359125,0.234216240075617,1
0.623585213086691,0.482525078476066,0.401943705934114,0.35779562574978,0.333913415638488,0.314740674678931,0.291357137116834,0.269786040364593,0.254443639813615,0.24594340431481,0.268696499139292,0.35583209460213,0.476887520535468,0.546801413079614,0.530768194363599,0.45237760144499,0.349944839582105,0.269540830133265,0.23093845411676,0.21616032018101,0.206390815717657,1
0.380974942117684,0.339758190113681,0.303394219571493,0.28742005405795,0.287852351372948,0.285863732160424,0.276790846468388,0.269619081145481,0.278739419112726,0.325419476688378,0.424260248666843,0.543947364627982,0.631441340617568,0.647977507407744,0.554903675500529,0.396217403931619,0.283917809389522,0.240284861484728,0.223052132728276,0.212128266018467,0.199103280886706,1
0.431792961627219,0.389439706293791,0.381429974998322,0.387898071520331,0.396737305119039,0.41169940798342,0.451453071049179,0.552994301703414,0.727014866145686,0.871293954513026,0.913910964423078,1.0608955971528,1.61002747786625,2.42630250126027,2.86366040129658,2.51177640534277,1.69983072297657,0.988562969650816,0.584453732198346,0.391507439461192,0.290042487764227,1
0.842653231426312,0.757620063127738,0.742955521367666,0.756131391620428,0.77447599748263,0.822860849559648,0.962340457795701,1.32128952776038,2.15362536728228,3.43062497862607,4.45589126821242,4.68594869379572,4.14611056965591,3.01890619026741,1.78279656160459,0.962608403056139,0.605513067972464,0.476724726753677,0.42843085513164,0.417322044654574,0.434208254790063,1
0.352118181957614,0.334203645935301,0.354838219192595,0.414814573551781,0.475656431257022,0.479028621409467,0.427718170865013,0.390886083024558,0.429501172300946,0.545978013466475,0.669314013027468,0.731319282409759,0.700363906467067,0.584584385894195,0.443112259983745,0.306349605369143,0.189669060088835,0.120705014289016,0.0941865067790226,0.0852077704107075,0.0790669003799572,1
0.340585360470035,0.309659499459751,0.287473722070811,0.267623041194152,0.249141140858017,0.23747332923066,0.236311724956988,0.249944576328911,0.295856131277226,0.403383386970117,0.624465655810898,1.09398353213053,1.95164492069773,2.87401711362949,3.00062660801092,2.15223238322344,1.21205225196498,0.708807059609019,0.451249542713021,0.28421558205433,0.203692832196442,1
0.57994644648904,0.51682658509419,0.467729620019503,0.424221061239762,0.387382394192978,0.36235699576914,0.341744508046975,0.320240318903532,0.294742656629204,0.270556299470907,0.27820197826073,0.317499324805761,0.33091405946555,0.290532801729041,0.231904783663437,0.189620777629554,0.164602914955603,0.146331831750153,0.133460993272697,0.125908620902773,0.117407499940026,1
0.548157891642789,0.504903076444582,0.488277805162291,0.473364895294825,0.454647777597874,0.440926557590819,0.450491529368681,0.507555308170581,0.620989784073567,0.791987123237631,1.01517491565667,1.30826822765172,1.79530578002894,2.34472655820518,2.33899680237145,1.59713660627654,0.804046108594537,0.433297112684289,0.324471225756879,0.272546160495819,0.237438838923379,1
0.214410907208173,0.198817224738723,0.187593538132334,0.186772169921429,0.193557167509327,0.200302822384427,0.20446427977229,0.214205189654329,0.256395699241451,0.391210405663395,0.656937660060115,0.930320536906688,1.01854486694729,0.921071093795331,0.733471087807242,0.498296750293706,0.285209227894822,0.150323780309898,0.0836387035929668,0.0558686050933564,0.0451043779060692,1
0.373817467278561,0.31930324661059,0.275583547768065,0.242062039522073,0.212679437966718,0.186359338463199,0.165062429536577,0.15085204636094,0.144205058534543,0.143650324863501,0.145413662169312,0.144666055617042,0.140637964043929,0.136704738744352,0.136360745754803,0.138890769027546,0.139307672929507,0.134655137584092,0.124891901430854,0.111265005424949,0.0988552447824596,1
0.657965152230008,0.606004077422304,0.596518094899845,0.600115935661365,0.607422399892017,0.630305018416174,0.712020237220949,0.916957352064626,1.26960151651664,1.77164273497279,2.41253942316653,2.86589712373089,2.66412601747981,2.05159683369198,1.54485766044708,1.09649174876067,0.643596707302918,0.352870686119826,0.233614563598901,0.189324366635053,0.17182768685742,1
0.750649455943158,0.622068754474975,0.528972863304721,0.455123657647421,0.402251787257349,0.362673593661407,0.330340129442996,0.307279438769186,0.287423185309602,0.270308898055476,0.274254531008647,0.311295458598614,0.40779086845604,0.580577756739747,0.742371953672503,0.771911452161012,0.666650687989237,0.514216382111649,0.386168385129511,0.30861519514729,0.27281959257551,1
0.721332671417781,0.636882720625078,0.597363888043768,0.576061455278666,0.562016572968886,0.557203509536283,0.583992256734262,0.677460246758616,0.839446065827475,1.11780001806937,1.67555048694722,2.58282411024467,3.34066346950694,3.26785981977298,2.53888767711249,1.6923082570156,0.992923245022757,0.572222768939146,0.37867759665376,0.301357333394414,0.277724608458384,1
0.522986327259307,0.463117527040607,0.442849276887756,0.468974730021005,0.530485671657085,0.588447844842117,0.578202332026116,0.498502825879785,0.412369153803815,0.353632669889557,0.336693830586415,0.418475893173008,0.756057473870327,1.46498856941439,2.1704719805946,2.23040703462273,1.64878912539441,0.983932241558125,0.545083212507166,0.31049708353415,0.198851016347753,1
0.912066711050064,0.798285452037335,0.753319860290183,0.782787666893358,0.845672270550273,0.958044712971285,1.26546743276877,1.76823588351462,2.08704133951833,2.11609429065633,2.23424018388811,2.63707358101175,2.97335702388354,2.59142412754637,1.59112629574556,0.765601333544389,0.408183653739492,0.303553854804063,0.263762691178091,0.234837657593445,0.21546944829678,1
0.628088488943712,0.509685713710449,0.438011672415296,0.39995397030545,0.385575801539674,0.392934912813419,0.434909577255295,0.523815703212145,0.692236651961627,1.02019285704134,1.42197219343299,1.59134915177126,1.46178926904855,1.25722100286912,1.05833952417424,0.816786863174093,0.574342587052396,0.399885884523587,0.294457733803808,0.234419456417005,0.204309798271019,1
0.342712322919797,0.312574732112943,0.308293754157261,0.31579419431373,0.324571935474132,0.336083987726589,0.354677641233401,0.36760098007544,0.373956896644684,0.409886976286923,0.50188078855365,0.647412450058299,0.871180397307252,1.22797560598066,1.8155322742475,2.62551027718991,3.08452309789425,2.54582700814164,1.44132053800023,0.663901072212894,0.368287891763451,1
0.984512389150735,0.880297552820799,0.809648152666745,0.789893161029575,0.813512369045812,0.878741366620986,0.999119067890844,1.21759322662444,1.60401280068765,2.30025690889791,3.6537751556621,5.5947169096177,6.33292886469704,4.56299454575916,2.15637422655104,0.922890806617607,0.525304645042845,0.378118882416952,0.322422122001776,0.312153934250484,0.319505231642243,1
0.512518833330545,0.455371723272636,0.412937007881139,0.383250416346174,0.359530056194593,0.348109074478613,0.366778354803342,0.464888948020303,0.772098981942102,1.43990350848207,2.18965836677362,2.28287606807235,1.61822062616285,0.884880945671594,0.466328739450059,0.274059792212609,0.188242847943628,0.152463033244081,0.137965216612834,0.131559287000326,0.127233562617951,1
0.773058328048915,0.753191163949112,0.754393420343654,0.798557094905154,0.889047435030828,1.03394977022595,1.29659639336438,1.66954747236213,2.19645700747295,3.23395491882555,4.19013328042253,3.57800907491208,1.92866089033375,0.872167226431509,0.512522867121682,0.367568189904939,0.301988692308376,0.279840031155049,0.281327949874793,0.29591422058436,0.304677552573723,1
